id,requester_id,created_at,description
42196,1902138484104,"2021-12-07T17:02:58Z","Vídeo não abre."
42204,402742455891,"2021-12-07T18:08:24Z","Exercício nº 3 - Python e ambientes em desenvolvimento\n\nEstá bem claro que a questão trata da operação matemática sendo processada na IDE Idle (destacado acima em vermelho) e não no shell do Python.\nPois bem, a única alternativa possível de processar tal operação dentro do Idle é se fazendo uso da função “print”. Então minha escolha foi justamente o item “B” (>>> print (- 2 + 15)).\nPara minha surpresa após o envio do exercício, fui informado que errei a questão, pois a resposta correta é o item “E” (>>> - 2 + 15).\nEssa resposta só seria válida se o enunciado da questão solicitasse o comando correto para apresentar o resultado da soma entre os números -2 e 15 no shell do Python, mas nesse caso teríamos duas respostas possíveis pois tanto o comando >>> -2 + 15 e >>> print(-2 +15) apresentariam o mesmo resultado o que inviabilizaria a questão."
42205,402742455891,"2021-12-07T18:11:31Z","exercício nº 4 - (Ambiente Integrado de desenvolvimento em Python)\nA pergunta acima não está bem formulada, pois afirma que para uma ferramenta seja de fato uma IDE deverá possuir outras três ferramentas críticas, o que é incoerente. De acordo com a literatura do assunto, para que uma ferramenta se qualifique na categoria das IDEs, o produto deve fornecer recursos de programação por meio de um editor de texto ou por uma interface gráfica do usuário (Graphical User Interface — GUI, ou seja, EDITOR DE CÓDIGO FONTE). Além disso, deve integrar-se a pelo menos uma plataforma ou linguagem de programação sem a necessidade de um plug-in separado (Ou seja, INTEGRAÇÃO. Por fim, a ferramenta deve disponibilizar a interface de programação de aplicativos (do inglês Application Programming Interface — API) e permitir a compilação, a depuração, o controle de versão, as sugestões de código específicas da linguagem e a implantação de código (Ou seja, IMPLANTAÇÃO).\nEm vista da dificuldade em se interpretar o quê de fato é solicitado pela pergunta e baseado no texto acima (do próprio livro disponibilizado na plataforma SAGAH), interpretei como o mais apropriado o item “E” (Editores de código-fonte, integradores e implantadores de software), mas para minha surpresa o item não foi indicado como a resposta certa para a questão. Segundo a plataforma o item “C” (Refatoradores de código-fonte, depuradores e compiladores) é a resposta correta.\nDiscordo plenamente do resultado da questão. Para que o item indicado como a resposta correta seja válido a questão deveria ter o seguinte enunciado:\n\""Há vários motivos para usar um IDE, a maioria dos quais gira em torno do desenvolvimento de software, a plataforma deve centralizar três ferramentas críticas usadas pela maioria dos desenvolvedores, que são:\""\nEntão percebe-se aí que a resposta do item “C” trata da motivação para o uso de um IDE e não da estrutura necessária para se qualificar uma ferramenta como IDE."
42206,402742455891,"2021-12-07T18:13:48Z","exercício nº 3 - (Instalação de Bibliotecas no Python)\n\nA pergunta acima não está bem formulada ou então não possui uma alternativa correta para escolha.\nSe analisarmos o texto “as quais, após a sua instalação, podem ser executadas por meio do comando” nos leva a entender que há um comando para testar a biblioteca, o que não é verdade pois a forma correta de testarmos uma biblioteca recém instalada é importá-la no código com o uso do “import <nome-da-biblioteca>” e logo após referenciá-la usando seu nome.\nPor não ter uma resposta correta e por não saber se a questão bem formulada, optei pela letra “C” (pip.py) por uma posição de coerência, afinal o comando pyp.py é o responsável pelo gerenciamento das bibliotecas do ambiente do Python, mas para minha surpresa foi indicado como uma resposta incorreta. A opção apresentada como correta foi a letra “B” (get-pip.py), a qual não tem relação nenhuma com a instalação de bibliotecas pois é usada para o gerenciamento da instalação do próprio “pi.py”."
42207,402742455891,"2021-12-07T18:15:56Z","exercício nº 5 - (Comando condicional if (estruturas aninhadas) — Python )\n\nA pergunta possui duas alternativas possíveis para escolha.\nAs duas respostas tratam da mesma coisas, o uso do if-else e elif. O comando eliif é uma contração de \""else if\"" e tem objetivo de organizar o código. O próprio livro diz isso:\n\""Além do cuidado com os \""degraus\"" de códigos, a partir da escrita mais concisa, pode-se também utilizar outra instrução para a condição if: a con-dição if-elif. Esta permite que os códigos fiquem mais bem organizados, de forma que apenas uma alternativa seja escolhida. Nesse caso, se a primeira condição é interpretada como True, o código é executado, e as demais alter-nativas são ignoradas. A condição else pode ou não aparecer, é opcional.\"""
42208,402742455891,"2021-12-07T18:17:38Z","exercício nº 1  -  (Aplicações utilizando comandos iterativos aninhados (nível fácil de aninhamento — Python))\n\nA resposta apresentada com a correta (letra E) não está certa. Ela afirma que o programa pode entrar em loop infinito e por conta disso está incorreta. O programa irá entrar em loop de qualquer maneira, independentemente de qualquer outra condição, inclusive do número informado no \""input\"".\nA resposta mais adequada é a letra \""D\"", a qual afirma que o programa ficará em loop infinito e após algumas tentativas o sistema operacional irá derrubá-lo. Isso é fato e a quantidade de repetições irá depender do número informado no input e da capacidade de memória e CPU da máquina que está executando o código. Quanto maior a capacidade da máquina, mais tempo levará para o código estourar a capacidade de processamento. Após o programa esgotar a capacidade do sistema, será retornado um erro do S.O."
42212,415289717971,"2021-12-07T18:44:13Z","Na Aula 12 exercício 5 existem duas opções iguais:\nD. A opção 1 e 3;\n\nE. A opção 1 e 3;"
42219,1267335637369,"2021-12-07T19:26:21Z","Resposta do desafio não condiz com as perguntas."
42221,402742455891,"2021-12-07T19:39:33Z","Exercício nº 2 - Analisar e Desenvolver Plano de Projeto\nNa realidade não há uma resposta que se encaixa adequadamente como correta para a pergunta. A questão solicita indicar um único elemento do plano com as características de descrever os objetivos a serem desenvolvidos, o propósito do projeto e a importância para as partes envolvidas. Para atender todos esses quesitos precisaríamos de mais de um elemento. Baseado nesse pensamento, a única resposta que mais se aproxima da descrição da questão é o escopo do projeto."
42233,1900050898367,"2021-12-07T22:37:02Z","Módulo: Gestão da Cadeia de Suprimentos em Saúde II; #2Padronização e controle de materiais em saúde; saiba mais: Atuação da comissão de farmácia e terapêutica em um hospital de ensino. Aluna informou que o site não abre. "
42236,1902558179004,"2021-12-07T22:53:10Z","Na questão 3, no planejamento estratégico regional é pensado nas cidades com a sua relação entre si. "
42249,396228189632,"2021-12-08T13:27:54Z","No exercício tem um erro na afirmação: A denunciação da lide é medida necessária para que o adquirente possa exercer o direito decorrente da evicção. Ocorre que, o entendimento foi alterado com o novo CPC.\nO art. 70, caput, do CPC de 1973, previa a obrigatoriedade da denunciação para as hipóteses elencadas em seus incisos. Contudo, durante muito tempo o entendimento que prevaleceu nas Cortes Superiores era o de que apenas na hipótese do inciso I a denunciação da lide era tida como providência obrigatória para que o denunciante pudesse exercer o direito que da evicção lhe resultasse. A obrigatoriedade decorria do disposto no art. 456 do CC, segundo o qual, “para poder exercitar o direito que da evicção lhe resulta, o adquirente notificará do litígio o alienante imediato, ou qualquer dos anteriores, quando e como lhe determinarem as leis do processo”. A notificação, no caso, consistiria na denunciação da lide. Se o adquirente não fizesse isso, perderia os direitos oriundos da evicção, não mais dispondo de ação direta para exercitá-los.\n\nApesar disso, a tese da não obrigatoriedade ganhou diversos adeptos. Fredie Didier Júnior, por exemplo, descartava a obrigatoriedade sob o fundamento que o art. 456 do CC/2002 apenas reproduzia o enunciado no art. 1.116 do CC/1916 e, na época, não existia o instituto “denunciação da lide”. Para o autor, “o Código Civil/2002 não percebeu a remodelação do instituto processual, ocorrida com o Código de Processo Civil/1973 e manteve a redação, agora obsoleta”. Com o tempo o próprio STJ consolidou o entendimento no sentido de que o direito do evicto de recobrar o preço pela coisa perdida independeria de denunciação, podendo ser exercido em ação própria. Nesse sentido:\n\n“O exercício do direito oriundoda evicção independente da denunciação da lide ao alienante do bem na ação em que terceiro reivindique a coisa.\""\n\nO STJ entende que o direito do evicto de recobrar o preço que pagou pela coisa evicta independe, para ser exercitado, de ele ter denunciado a lide ao alienante na ação em que terceiro reivindique a coisa. A falta da denunciação da lide apenas acarretará para o réu a perda da pretensão regressiva, privando-o da imediata obtenção do título executivo contra o obrigado regressivamente. Restará ao evicto, ainda, o direito de ajuizar ação autônoma”. (REsp 1.332.112/GO, Rel. Min. Luis Felipe Salomão, julgado em 21/3/2013).\n\nCom o novo CPC, prevalece a tese que pugna pela faculdade da denunciação. Vejamos:\n\nArt. 125 [...]\n\nParágrafo único. O direito regressivo será exercido por ação autônoma quando a denunciação da lide for indeferida, deixar de ser promovida ou não for permitida.\n\nAssim, tanto na hipótese de o adquirente deixar de fazer a denunciação ou desta ser indeferida, será possível a propositura de uma nova demanda para promover a sua pretensão contra o alienante. Conclusão: além de modificar a sistemática do CPC/73, o novo diploma processual revogou o art. 456 do CC no tocante à necessidade de denunciação para o exercício da pretensão relativa à evicção. A revogação, como dito, é expressa (art. 1.072, II, CPC/2015)."
42250,396228189632,"2021-12-08T13:51:54Z","A Lei 13.964/2019 inseriu o parágrafo único ao artigo 25 do Código Penal, de seguinte teor:\nParágrafo único. Observados os requisitos previstos no caput deste artigo, considera-se também em legítima defesa o agente de segurança pública que repele agressão ou risco de agressão a vítima mantida refém durante a prática de crimes."
42253,406206234812,"2021-12-08T14:09:06Z","No exercício da aula 14, Unidade 4 (questão 2), a definição do EVA de acordo com o conteúdo do livro, página 156, 3º parágrafo é a seguinte: \""Em síntese, o EVA é um sistema de medição financeira de gestão que agrega e mensura a criação de valor a qualquer tipo de negócio, auxiliando na tomada de novas decisões e definição de estratégias, sendo que sua diversidade pode ser vista na mudança de comportamento da organização.\""\n\nDessa forma, o item tem duas respostas corretas, nesse caso, sugiro a anulação da questão e atribuição dos pontos a todos os estudantes.\n\nFico no aguardo da resolução.\n\nAtenciosamente,\n\nProf. Adelson Felizardo"
42255,396228189632,"2021-12-08T14:17:53Z","Na data da sentença, sem recurso, o réu tinha mais de 70 anos. O artigo 115 do CP por razões de política criminal, determina a redução pela metade dos prazos prescricionais quando o agente era, ao tempo do crime, ou seja, no momento da ação ou omissão, menor de 21, ou, na data da sentença, maior de 70 anos. Com isso, como ele foi condenado a 2 anos de reclusão, não falando o exercício em reincidência, utiliza-se 1 ano para a contagem da prescrição da pretensão executória, que no caso, ocorreu retroativamente no período compreendido entre o cometimento do crime e o oferecimento da denúncia, pois foi superior a 4 anos.\n"
42256,396228189632,"2021-12-08T14:29:15Z","O art. 51 do código penal foi alterado pelo pacote anticrime\nArt. 51. Transitada em julgado a sentença condenatória, a multa será executada perante o juiz da execução penal e será considerada dívida de valor, aplicáveis as normas relativas à dívida ativa da Fazenda Pública, inclusive no que concerne às causas interruptivas e suspensivas da prescrição."
42260,396228189632,"2021-12-08T14:46:17Z","Houve alteração no art. 116 do Código Penal com o pacote anticrime:\nArt. 116 – Antes de passar em julgado a sentença final, a prescrição não corre:\n\nI – enquanto não resolvida, em outro processo, questão de que dependa o reconhecimento da existência do crime;\n\nII – enquanto o agente cumpre pena no exterior;\n\nIII – na pendência de embargos de declaração ou de recursos aos Tribunais Superiores, quando inadmissíveis; e\n\nIV – enquanto não cumprido ou não rescindido o acordo de não persecução penal.\n\nParágrafo único – Depois de passada em julgado a sentença condenatória, a prescrição não corre durante o tempo em que o condenado está preso por outro motivo"
42264,396228191852,"2021-12-08T16:35:10Z","O vídeo apresentado na dica do professor é o mesmo da aula Análise de Conteúdo vs. Análise do Discurso."
42267,416905224192,"2021-12-08T16:45:59Z","A questão traz duas alternativas incorretas.\nAlternativa D: diz que o nutricionista oide se valer de imagens corporais para promover seu procedimentos nutricionais, segundo o Código de Ética CFN N° 599 25/02/2018 diz que:\nArt. 58 É vedado ao nutricionista, mesmo com autorização concedida por escrito, divulgar imagem\ncorporal de si ou de terceiros, atribuindo resultados a produtos, equipamentos, técnicas, protocolos,\npois podem não apresentar o mesmo resultado para todos e oferecer risco à saúde. \n\nComo deveria ser: O nutricionista não pode se valer de imagens corporais para promover seus procedimentos nutricionais.\nAssim, fica só a alternativa B como incorreta, conforme enunciado da questão."
